a,b,K,m
0.005686522543845754,0.06291942498632894,2454.2783716519134,1.0131056257186837
0.008635460751737134,0.05349361176167321,2877.6223560709686,0.7216697676697351
0.019906410319866785,0.05075199884398206,2593.972356695892,1.0965447087025748
0.011556278048706277,0.028788522268548035,2943.402135245633,0.581189817620522
0.011033833969656874,0.037947948723119435,2987.377049074147,1.0837327702782469
0.015184277783982288,0.03397146164612325,1797.4194118352702,0.6385258107010103
0.01979826115704026,0.026287733466607295,2584.9951869234956,0.8881380373993413
0.014910625524338314,0.044118362332557365,1805.2845874503605,0.9255269347327162
0.009552404151495882,0.04480273373541492,2393.555130423579,0.8336778045349447
0.006285558139319054,0.02919646049435117,2430.0992527691506,1.1848235028194476
0.01051885678797331,0.06535863486200517,2587.9195642133163,0.8785791711671526
0.01712048639286775,0.06282722475439584,1539.70588360721,1.0443604416525787
0.007123593135239377,0.03158188822478552,2933.419525455135,0.9745132344207189
0.01911757077242146,0.05873074031961909,2700.4504715493435,0.9278203014509208
0.009048315850597281,0.0452847611489699,2400.976094260241,1.0481682065856632
0.01858839887174661,0.0736522691034589,2798.998113765956,0.9135403584153475
0.008277334453198979,0.0456693517844908,1961.6825333924205,0.5320782855331697
0.004541953321523674,0.07033256942788747,1729.2355878293206,1.1361179020727552
0.013936820859738614,0.02564145196305659,2110.8735894614233,1.1545821219267085
0.002338765042103389,0.0737310042720147,1700.3755556335543,0.9005276239485682
0.010440211158809097,0.06869480033462487,1739.4970696054365,0.9062333350074818
0.013170188363225222,0.07354333279113012,1834.539148363445,0.7270801771845232
0.01900310669147516,0.056313578871571186,2733.471110948274,1.056702381850966
0.00882888696144212,0.04405343282357771,2900.457013997418,0.5610320864785726
0.006250883368000245,0.03277776404953728,2108.6082017053764,1.095774590963828
0.005597592387763216,0.06447391965362248,2910.5851991379204,0.5868002026522295
0.0021091403430102133,0.05204793743309749,1988.427583352536,0.5335946533611403
0.013774664871616094,0.06340733908700286,2026.9079550887523,0.8420251100034819
0.004859338168349669,0.04447555985064178,2580.9167309328286,0.7315643997263896
0.006085465930066148,0.06278187846554237,1683.8110492106873,0.6655692398444858
0.016469959447507433,0.027765630906106127,2828.076679428308,0.8003920237448616
0.0159925937103493,0.05123290076500958,2631.349143540007,0.6747325504747411
0.0024148272103797857,0.04067309058201565,2142.1727241294852,1.0985637107622672
0.016795480036204687,0.06829783897084095,2102.7755276017074,0.6973089156098315
0.004076276914072958,0.04601318738376742,1562.0259251312377,0.6735495077075322
0.018435620770871,0.0540113533859896,2453.146992947346,0.7584463935375227
0.007002971508295776,0.038852193405100106,1917.2925950601334,0.8523539214382325
0.016007798802638744,0.042231279742611885,2646.6306848113086,0.6640002368721861
0.00817399617801622,0.04055449438530473,1639.9663217429907,0.9701022647884678
0.008478933974105084,0.05840062785839476,2386.4425723330764,0.9097186853350657
0.003955203478216151,0.062039342901913756,1531.9377507842823,0.5340273821834707
0.003170848457451178,0.040978851300627395,2869.7089518428156,0.7081145416549464
0.003441406925652502,0.04735008552460268,2847.588618103119,1.121173915796831
0.008948924629049372,0.05588275400659835,2645.693308927416,0.8989009769646088
0.015501698248256039,0.02785579128574511,1811.1837103103253,0.8012230673755987
0.012305507971516094,0.03905589051865049,1555.0853116250178,0.979634866807353
0.005813472032597548,0.046323088412515985,2783.3501282283482,0.612004099051376
0.01680277532403758,0.04283242572554037,2078.562242106802,0.5496364234304566
0.01671163531579787,0.06688876191893432,2227.668757505112,0.7142888622874526
0.00893891808714142,0.059558591180693274,1836.1953745441267,0.7554157442590281
0.002866212162767592,0.06690296369398469,1889.390269918788,1.1262634998151415
0.019234036993067014,0.02960761122295725,1926.7537993046494,0.6039356829093802
0.013050021345120951,0.04246119472114719,2483.1085472692507,1.0547651466830075
0.002002590331186281,0.06073513876671106,2166.9382938315584,0.9312943303486486
0.013484476417593518,0.061501494907633895,2175.030287019219,1.1120312790009015
0.0030513665502107674,0.05737594844141303,2010.7038579404348,0.662344364619536
0.0059963249197738724,0.027615582699649976,2193.2975513328474,0.504151647609147
0.004711061529155252,0.050682299764337316,2950.249428460689,1.1397907535749991
0.01702211043927164,0.061695306603750846,1571.2752538168106,0.5056083785217627
0.014419746212880386,0.04849538697279087,1748.7899100328968,0.5016800805474932
0.007570537678683998,0.05280098188204527,1644.9668636531694,0.6571463181468024
0.009626493416747,0.06884387477943826,2699.301125450109,0.5720221949372237
0.01819066036975356,0.060144113168790724,1813.8376253733095,0.6467713549501262
0.0025706873180130303,0.04133782123614223,2082.1541923911345,0.5361333944155561
0.002969089818722779,0.05444254843340001,2867.2693595503124,0.9208323948794597
0.019605239355744902,0.037783491846431795,2803.6680993984446,0.8590786691846103
0.01802329113363614,0.07102059945307918,2179.547121659729,1.0354479987917133
0.011617383400249266,0.039129915388719315,2270.6765387634787,0.7453278703795533
0.010349324661176927,0.06651510072764734,1604.1119993784248,0.6086167585245037
0.018548623821397554,0.0495636898420791,2374.626343429215,0.8817946256657584
0.007759294554236709,0.026818255965612044,2599.339297070258,0.9777347671578076
0.008867979125465279,0.035079912885766985,2596.736400802819,0.5098876787283696
0.010669426944601849,0.060577895872093855,2321.0890634637385,0.8497256720050259
0.01545135530466909,0.036623620503023785,2437.0994203163773,0.7680187888908738
0.013756401523741971,0.06802292898279413,2278.8647315064395,1.077298751060786
0.01960072633952313,0.06985209958050681,2710.5440331616483,0.6880121663836192
0.018329173460069785,0.03935202722936878,1874.7300722702907,0.5187646924699749
0.01152391085070904,0.06092316853363081,1546.0222838146817,0.8510725602900007
0.008405143994967126,0.0746364908548612,2015.726782905429,1.135342283052446
0.019928837932301477,0.06831274323117967,2896.753474493158,0.6952037013431266
0.010583677970685828,0.07053035503421376,2414.509867482008,1.1026865605948137
0.010913906039667494,0.032210647520004645,2258.6746038825568,0.9918868808832642
0.015489430709566886,0.051718231720447795,2694.8337260895532,0.9544708452369448
0.014962583871918693,0.06183639134458583,2729.290323156148,1.0540524296317073
0.006731684157396067,0.07006881340737953,2559.949734850517,0.5934468644828057
0.0072208165905253,0.053384402971566616,2225.442841839196,0.8565518270850692
0.013853189162216437,0.03497175049159319,1780.970550409291,1.0246822856232198
0.0073463620695861116,0.03463203599931647,1523.767466867264,0.7817535509062401
0.012152910884768728,0.02699129075851466,2965.8182861735436,1.1529365167336096
0.01283191612157854,0.04754601813030159,2921.9351729481755,0.9161315595116479
0.014128661215128763,0.06898993713540759,2574.1361793198917,1.1376418744032613
0.004004687387210673,0.07186467331528641,2059.0784319724116,0.6528923749838675
0.011577395000114218,0.07282711920730775,1647.2291871507914,0.838046098254478
0.01780532746666605,0.062309476760919066,2835.9774871201403,0.7664769973734945
0.013671741797019946,0.06924227721868763,2289.459907208249,1.002126847208738
0.015346403157651477,0.05978896186085362,2292.3449575043387,0.9057173779152858
0.014839677151631895,0.06455252919165194,2425.8543722576055,1.1458763709754862
0.00217660048306166,0.04877014715325523,2842.5300373274667,0.8322062533156028
0.015898046653412864,0.04723563383561033,2834.7180455086245,1.1564966848505822
0.012989415618623901,0.02543548200785156,2132.8063931069737,0.6350623603209549
0.0022819280432334974,0.04308388780956447,2008.2592478832821,0.7781186498180626
0.004445227561040291,0.03701479225127576,2327.001802499979,0.6021645856191269
0.009019669672045615,0.05595606959802681,2639.9732521879496,0.7330337161182392
0.005120772469455804,0.027470562738163916,1876.3388262289116,0.5679771662545983
0.007686144516386054,0.06262075181308172,2705.509930893916,0.5211118435575501
0.003878526932478814,0.05463971440315939,1910.148579143089,0.8271386888746013
0.01686134907595748,0.07349754585398313,2952.255979540042,1.1325855963669769
0.012692324548403454,0.052128715047655746,2751.8184966567787,0.5992895281238856
0.005992869603712433,0.0691607505711121,2262.25881825906,0.5442499077088493
0.010037218033204419,0.043209952048623435,1741.5809352561903,1.038281259232563
0.01596799023293012,0.040027979913644166,2998.2394316755726,1.0635058660230245
0.009155768605210057,0.04089253472534514,2311.174585067823,0.8389201269447397
0.012962793592634277,0.028063480926365292,1827.281474814396,0.7543269159621987
0.011856403510921753,0.028396689833264405,1897.4134390954227,1.149602067654838
0.01088888988992985,0.07459440252000488,2383.0664086037586,1.1163938646688418
0.01656622582068662,0.028585516203098016,1751.2638523635956,0.527413532363245
0.013205864255899837,0.07307041506747096,2064.3731454629724,0.5761717367172086
0.0065494465500753425,0.04360169837907668,1664.828639844075,0.7347789681576057
0.010724226342241693,0.037146606978509106,1617.8925580405275,0.7855000716412216
0.015066939226659387,0.03569294130209966,2815.911976466323,0.98179488541649
0.0057544965152105925,0.028183563611551585,1589.494094512125,0.9236426287809629
0.014133915019023644,0.06619753522791111,1890.4322879752838,0.737373315079205
0.016073194034733118,0.03296137510917533,2479.8669783860255,0.5281921172592376
0.017279277983683165,0.05562445950784514,2761.5740332872892,0.6779015581570838
0.01926165213945641,0.06670998349085693,1655.2798778549804,1.1420707986806178
0.011286365035634802,0.025128271524941435,2062.9780062347336,1.1310462199487823
0.0048809820100937555,0.07259893112243354,2716.0811451985765,0.520914549922944
0.009070242327786218,0.033395911045179104,2590.9819970912777,0.9867871306366705
0.016491419560291095,0.06000144975656105,1912.9611503532963,0.9216328013153041
0.008346602658889847,0.029317791968852105,1548.1205838435762,0.6919688363708809
0.016618409681086573,0.0632143181271964,2124.9299563708755,0.5134316424804863
0.007383110809932506,0.05931545421856818,2249.4328908548473,0.7026653047714222
0.01811824861431674,0.05399410035877877,2929.3448941870593,0.9078923674392383
0.01777699983961463,0.025354329745162905,1528.118428156114,0.8541147393782758
0.009520645989002135,0.07166872503931176,1864.9084506215088,0.8044497349263673
0.016351289625449954,0.07193635755000935,2004.1703237877505,0.5538724621217077
0.016088124820489838,0.03972711307070846,2894.9723113353107,0.538508801095737
0.008733700208205492,0.04143085946820973,2625.542336402136,1.1911770382940325
0.0035563308298657715,0.06038048559437708,2531.7398332953076,0.5907763612660994
0.01776716677157221,0.04128316583692926,1676.6639654995897,1.0697991490839915
0.007279304571118463,0.026604857785206226,2245.9269604793894,0.8360019300632557
0.004235014498658399,0.03968579135549731,2621.3886240012816,1.099452558365827
0.008081902299026686,0.03558766145495532,1727.2649554250668,1.1770751607635914
0.012247908678096655,0.027021369585048503,2465.0134669446506,0.6304998560532004
0.012472219486615069,0.027535562999922637,2490.4908541822397,1.194234244569333
0.003923712651835045,0.04683893447365585,2362.678942195812,0.7267769231745261
0.0075149154945818855,0.03895224016442571,1661.7149143643828,1.1670201438136627
0.012528562511549315,0.05700734838684397,2948.146623522181,0.9370169032884579
0.015847324482845954,0.03211326161835831,1580.0139213264993,1.0234086943409406
0.015315537831747354,0.04333284524157096,2380.2379540905463,1.0876948638265043
0.017215174942234495,0.053641270049336824,2539.9932077080075,0.58494485793857
0.019560527655763722,0.07391172443890937,1824.411334790501,0.6283331973068573
0.018787238605143614,0.06408073787502824,1567.0871373563746,0.6370354118602866
0.005303322930096638,0.04814501443839747,2509.279322334229,1.0368279152929383
0.01488041160741236,0.04625214783618253,1597.3860934870515,1.0494291754281644
0.002213883933863508,0.06489779475889268,2501.3419373159654,1.0583136149854089
0.019065975436999547,0.0516452102909735,1770.1139549561703,0.6680144097080655
0.0070920838874742025,0.050119017074411375,1656.947098519999,0.6546495061487032
0.01419777541450103,0.04947680846714056,1866.455867181714,0.7732792249449028
0.002846009942103386,0.06577389111627333,2129.143265879716,1.142641984045983
0.012769683220491778,0.034775668456746026,2915.5056862326637,1.1965768846628824
0.005731215160756286,0.042636784192043475,2342.79898541937,0.9286372445011591
0.007163802574953467,0.06700776738439176,2486.6193744756797,0.9689675262056436
0.0031517426770150997,0.05771603495522452,2991.5715617305023,0.7887825842769214
0.007698015659857418,0.06992939091469,2885.7078828157673,0.5120677970423051
0.002785570359931913,0.07148910374532667,2570.6243675562378,0.9851229122585001
0.01055125394240425,0.04573876075524903,2211.5308308815406,0.7129012134157223
0.00843662120561608,0.036721247154535765,2851.543870172365,1.1918551177951828
0.005037609158701814,0.06133076872000289,2617.2679186039904,0.5042267188998055
0.010147666429772,0.07120688943260504,2824.128924783146,0.8751761141128667
0.01389996917436276,0.02945966641047898,2450.0704021491815,0.9907510373902217
0.0036717557535776114,0.037217684091413336,2721.2302659702673,1.0722359906205887
0.01893884315244225,0.056760070041918714,2496.117326350453,0.9894773580227865
0.003114315136797779,0.032642594392183144,2872.602514922145,0.705607959530175
0.011305114938829533,0.05452735422948018,2502.671808489269,0.9771743903868954
0.00812052921390497,0.03383417811539438,2421.6382713181433,0.8162335081215865
0.015160162837189116,0.03860616417157387,2435.616455761674,0.7159797029896366
0.01795203753532751,0.06381181117966858,2282.910605247712,0.8457572066273933
0.016957953415285488,0.02670503149531178,2283.6887861844857,0.7646555209364788
0.008328494150316463,0.04389320041051704,2688.7375407977024,0.63347087165856
0.018285447287956953,0.034470539111735275,2666.8391284477802,0.7092104069793218
0.011767654539522063,0.06542017253561226,2517.8564394659666,0.525945604197153
0.0024525004110890953,0.04772300156958924,2183.992393688488,0.7042730021301431
0.004944856736410562,0.034528989953916484,2712.050484938375,0.5225308363193436
0.017103760618312428,0.051327726775332067,1504.6578253935104,1.0621542948081208
0.006132462948574896,0.06605019454036212,1592.5773660050345,0.9608331952140471
0.015124059451134028,0.03574301990625979,1977.0180235982248,0.6500042194219608
0.01838158429779329,0.04162781767272235,2134.5960587104855,1.1731132702481193
0.00460337100918547,0.04199849769742418,2674.451485207618,0.5250742469688496
0.002688695054272723,0.05324610715546394,2660.4627650083994,0.6493153248983835
0.007859851568874436,0.058355674693951816,2567.314068150248,0.7250264377834261
0.004839104098467699,0.06756031981557681,1509.4501970633542,0.7235317478142658
0.016874433531894297,0.037535776876894834,2411.675827091309,1.0446869695510275
0.011824040215115218,0.07447194061249068,1775.4502700957057,1.0746900553898564
0.005328133141101034,0.06377734591713179,2655.3519029190074,0.5746629562296248
0.016276031308208937,0.07011041998466197,2165.982920533927,1.1574430812562368
0.004378328883314348,0.025789972683111815,2427.3256487108474,0.6999333340731905
0.0035055007468570874,0.029281056500274107,1557.1902770524043,0.6634754971573097
0.0032419082531250426,0.0636155044041786,2881.510630187041,1.1514886094184438
0.009092779562000459,0.0425959477919632,2940.6509808342544,1.0003046594074725
0.003332948849612461,0.029552539595350258,2344.165468317009,0.5950812268831763
0.013611373480412085,0.032824254505797054,2086.1036004151056,0.5473580661272068
0.018854918475488723,0.02509128494665821,2237.9246371255495,0.9386476880612793
0.0186369355255842,0.06302206526623505,2028.8320740963582,0.553079260839448
0.018259313980215637,0.05052563618453648,2160.110630270315,0.7069076970197986
0.007910446157485027,0.026430001032006347,2259.071148619986,1.1678316938113569
0.016523565774212646,0.042038475846733696,2031.5822238466747,0.7706845049204661
0.005405270160741481,0.06954200746068893,2057.612971410403,0.9402207793718913
0.006652166294829946,0.07045587695374275,2315.433989491028,1.0269770295012934
0.010219286729342624,0.06245883985633709,2038.1523639663133,1.0797662824433585
0.014262453640112355,0.041179222576074134,1621.232529715845,1.0793961421658083
0.005144368097282012,0.0646357335000804,2371.013475317364,0.9721672975252604
0.0030274252206342485,0.05352745884434236,1520.3615692514243,0.9831349439851591
0.006847743672636958,0.07278964863457701,1627.68210858961,1.0285028354389656
0.011342278381475045,0.04660316399235359,2838.240181489087,1.0189440251948914
0.0035478154063029723,0.04534296914064252,1788.6767902948272,0.7290579302113671
0.004591825945667381,0.0313017287141728,1670.5032107396155,0.9872442648496589
0.003277388139572709,0.040369480732354704,2250.7146243015545,0.846058706097222
0.004368524818508246,0.043501808159215144,2571.209722016384,0.6258344636201073
0.01093070171058107,0.058195836794228566,2395.1769216582516,0.9980608079877644
0.015005732556049593,0.06127203195156356,2522.3935614059646,0.6856830877173122
0.017010808071636623,0.056203412634998465,2113.4125000351796,1.0910080478696682
0.0068867907013184316,0.062577018120759,2663.7314054628123,0.877285917169219
0.010284507439081882,0.07414194318255993,2738.3053792108512,1.1272573174038998
0.004497313565832674,0.07087624128323702,2035.062044686309,0.9185323282823856
0.007312364579554597,0.059872018908574104,2105.6392991791595,0.6270291794526026
0.006617803919630249,0.025251039532577835,2544.539026858356,1.0096700359128277
0.016230244582772002,0.04071498913711119,2094.8756505434762,0.8616670117163286
0.010790235140736017,0.05370625823065212,2041.4316530202464,1.0302870620175382
0.0036419964245311565,0.04460183007939173,1914.1045773325645,0.8480842909912737
0.007975411489428832,0.06967862825789137,1981.899946628609,0.6294856869020768
0.0062391323283551015,0.03201837566928912,1696.9150475199117,0.5822206847327621
0.004113413948485701,0.05234577959044904,2019.3818815554796,0.6422872767124612
0.019731002412068863,0.06439434484611643,2460.8359308789595,0.7904633352101218
0.019459871345302908,0.06634031139225732,1943.8789296315642,0.8100217300554238
0.012609567074565266,0.05103215758110195,1574.7311405029131,1.0856693867455938
0.014300348586849983,0.040196710453315784,2853.223741553601,0.5889197630260072
0.009800815312561034,0.05038842110600629,1575.8957709568767,0.7767998600737782
0.006370408192659098,0.03363135062722069,1736.6067604246468,0.9669441391510546
0.018069029935402485,0.07236079190580885,1963.4247488807134,0.5004161213714485
0.004051295209823971,0.047460594747542516,2622.4711010078645,0.9451677315208806
0.012140493587058009,0.03517974721959144,2306.464257628883,0.6051100633085296
0.01869778018572958,0.04475914787691975,1906.2492484945828,0.5659631013489234
0.01784257703123507,0.052561860368821586,2887.819208474214,0.8222197360146705
0.009362274162535987,0.03992991592609771,2604.107332945773,0.9576754303873916
0.011365965866327427,0.04642451571060714,2917.502857378598,0.8760381942971713
0.018818001785914328,0.0662490975133398,1543.078473787689,1.1450464625047112
0.009216553064261064,0.029853631423742772,1582.3510270104666,0.9350900295284832
0.012580320620193475,0.06845207908759104,2253.483048667024,0.9955975925530038
