a,b,K,m
0.0027924524292148273,0.07484351066697799,1536.6792659757132,0.8069357563664945
0.006409117899713472,0.02799493510713144,2333.954775491706,1.1645620005878818
0.011707990927719559,0.06355831386698091,1933.7146567951947,1.0706496141493291
0.017174649065468638,0.02821316671995082,1508.683192405518,0.680296479177696
0.009315452534544725,0.07114050699690598,2367.918940118392,0.7627201960359409
0.009305515354507438,0.058557887099734106,2936.9032185035903,1.061086156120338
0.008587870892220146,0.05528693097819406,2551.496691342364,0.6243332541282082
0.01400253900908487,0.03173629608233364,2297.7571245895488,1.0314235744616378
0.00925967444480336,0.04459409427358552,2754.272483903332,0.8658971312990669
0.004668201879872182,0.05668655722941124,2758.9104343854815,0.632863087854135
0.011977421133680277,0.07330695336933668,2745.9537306051225,0.9749234978196641
0.010268897119919742,0.052631470335547464,2720.8398888335864,0.5559085602966286
0.009438479780212691,0.025924547684404112,2556.169920171057,0.7608869510867575
0.01746171593970383,0.058638362581955046,2692.424142910284,0.9263101142293761
0.006938006986827949,0.036836042868883326,2016.8788459737486,1.110238421853316
0.014585658732592429,0.03248072787378266,2472.017643682849,0.8965847498156804
0.009173954990275231,0.031172603906898536,2601.325605977894,0.5967107375466035
0.010110330641645916,0.026385377803965993,2790.7682431171033,1.059796253687991
0.014045570272940587,0.04809184827478947,2357.8886065463453,0.8718847686040061
0.015658509817425142,0.03841720085498275,2856.5763563520004,0.6073989300121745
0.009872274383818538,0.05782398651334105,2047.2560257053888,1.1975745543841954
0.014699115601134337,0.03766145909203124,1763.2059057669262,0.7972688141730668
0.01355565627695144,0.03321814718837157,2799.944801469363,0.5149746061135101
0.003413005030983393,0.046971411718511394,2335.8951383926274,1.1796772002156635
0.010698111728772976,0.02880883762898678,2242.188413568951,0.9995378905583459
0.011191231935142612,0.056428613917823174,2141.5856598632295,0.9528815307718941
0.012425905550048914,0.04439528436897447,1881.0685158419403,1.0061878984046897
0.019303434371854465,0.03636765741043886,1952.5940885427651,1.16993251205042
0.013341036609247094,0.04863625371575392,2906.2349731628437,1.165666508797937
0.0195194882542907,0.030905246605937825,2071.1831844022463,0.5508266419724448
0.0020516848729392034,0.07060213724070993,1677.9700144708588,0.8317639394965148
0.006599273915602523,0.06878038408549361,1884.7551904135616,1.0204827671053895
0.014615655274828616,0.04909970992669831,2794.1088003136306,0.7942159425161034
0.01446245689427861,0.05270803793774567,2221.292005903726,0.7599020420375944
0.01525787850247989,0.06399224260076375,2200.626730692,0.7357586519002783
0.006429970643350309,0.06519223562039715,1819.640039792199,1.0664887405647467
0.012866434865006883,0.05917620236099801,2731.182264633462,0.9556950971384763
0.01769182147493508,0.06746650373576388,2197.3832903419284,1.1955091960603026
0.009748089063425357,0.07386976877553211,1681.7889379219196,0.6672734152544906
0.009724959535692664,0.048866116808070646,2889.6107571928173,0.8645929119688802
0.01382787402873668,0.05996128548667429,1564.6203908942693,0.9365639230001235
0.01124111195603424,0.030736620927680074,1689.2282524041502,0.7381582470652652
0.01190840106302703,0.07269404858560657,1612.3363375611682,1.158145628423079
0.01705667030679516,0.026099010125966948,1936.6157016161173,0.8849437714116657
0.018162134739857,0.045163318342574615,2678.4908542177845,0.7835618047408048
0.007017171435381994,0.05159291658941934,2322.9404495672366,0.7445324239937029
0.01276233682934683,0.06767026788820424,2535.650927256811,0.6400335534755395
0.005553834581302233,0.05484552995957485,2347.171189208567,0.5713879676087976
0.005354489787942336,0.034385168940834765,1723.852492369166,0.7935488443789316
0.004205271530350053,0.058214746533909706,1994.7175900162515,0.7305403742034625
0.018601664037174656,0.07220439699744091,1632.2094944441571,0.7481714390782098
0.014665559422472297,0.056575935059071866,1673.901184670217,1.189673134250127
0.01524354861266712,0.054150149711890465,2533.3653414587025,0.9589405761658996
0.005484962702600481,0.030016873047972792,2629.132423278933,1.1736055546098285
0.013268508397403131,0.03405686132816294,2146.028409663624,1.1477373354133542
0.009940663720055719,0.07407193250396842,2507.152713054844,0.8806849727951405
0.009894804223292768,0.04980127581823367,2669.2967271768566,1.0045811810294445
0.007773765702098964,0.055300860442625534,1856.448932406574,1.1007758248610915
0.009842031577671113,0.035396529352476044,2192.5124479855795,0.8709069733447272
0.004140920951949804,0.03377399809544353,2908.3021579297347,0.7964783002752661
0.011499654918695822,0.04049266800718375,2360.7741047541003,0.9632581062533814
0.007583570339081661,0.03657980654424375,2150.7094815499386,0.6556780716524162
0.01009951342734408,0.026195473298785375,2959.4736083701678,0.7718347932794977
0.014940142935650887,0.04318753690501215,2902.145496385222,0.6707186731054151
0.01038218037442531,0.03739526378692994,2514.077584011715,1.084501072989969
0.003776576604918683,0.06337170438229028,1754.485235379679,0.7171087961458235
0.01562913107088792,0.028906278858460706,2821.3347561129813,0.6151341477996137
0.016596990757241324,0.06972140993565537,1601.9931390508973,0.558840012479981
0.005187658532917822,0.05906949183131521,2609.5721978318634,0.6585240190947447
0.008695527764010691,0.06523880672040323,2541.942880710776,0.8875197562794485
0.005904163862866691,0.07298782360352693,1870.4852699199287,0.5073321231451879
0.005934715043991882,0.03836003479491794,2471.687271294786,0.7751420803184905
0.01612018182274861,0.06113634022575329,2316.9177927679325,0.9508004125525185
0.01848623467514858,0.02657450410008771,1765.3991794625572,0.7397894470902369
0.019705179873313168,0.06932603913351612,1784.659265557508,1.1709091659828934
0.008500550465014476,0.03641368157479781,2115.8024216849635,0.6205514297339523
0.007811537591680286,0.03789965747032179,2741.146497073042,1.0211258050595093
0.0034017386085736455,0.049393747371307264,2443.0658410094234,0.6976448065803673
0.010403764275416573,0.06907490057950993,2272.6505180049317,0.965109619718516
0.014794267391415627,0.0671562301584327,1817.282783748023,0.901962359784986
0.00669094430706356,0.04590969358391697,1975.784250266665,0.6144228686024974
0.014530307116330724,0.046782640981568854,2996.584768406112,0.7207209248950381
0.017559860091664055,0.03343222993178409,2275.085771999736,1.0145871081540498
0.011682317093523081,0.038083933668272195,2467.349254448377,0.6817158016030122
0.007997509321620043,0.0749779147835506,1851.3560876206957,0.7102443658116313
0.01640167318693827,0.05089141231718047,2303.2229730527083,1.0728712934822837
0.0074532225106809435,0.05965677688370222,2157.19302194835,0.5396273822481482
0.012878731468388154,0.04189090284130066,1759.320795633862,0.5091644652048769
0.015414226008285318,0.04827167176025016,1610.0473172920094,0.9326890335672811
0.008047628340843336,0.05248914607736725,2366.4185881152034,0.882755792346509
0.016741038685168727,0.0724952031582143,2081.503317659111,0.9806672058932786
0.016185774221034028,0.0685019658197373,1755.8137440016271,0.781054412854871
0.01193770995188469,0.050900818087527264,1500.8522840227965,0.5779058029597335
0.015724567503565608,0.04710519555822476,1705.3332517422227,0.889873997024035
0.006768993985423182,0.06318193218333873,2564.4620998055952,0.6522539668076379
0.01049504814917099,0.0437536422148003,2420.361893994686,1.0077006660954684
0.005093799966166788,0.0316174533219813,2924.570090777471,0.5576597358413494
0.008105093315142548,0.05221857741124045,2118.4976790627843,1.1176439211055205
0.004758942350274978,0.06778591933035705,2962.459547272977,1.1198759537161593
0.011170266030994106,0.045467816477292144,2214.4559531727973,1.0115627653594765
0.015772977273489343,0.04343510766518389,1968.1230936991583,0.9433395413632598
0.015872262186489024,0.04767247236253587,1923.686887045158,0.5910022874457653
0.019878800079857088,0.04278785317324249,2002.0317459431608,0.8202697739463527
0.010778902949107225,0.05796142356452116,2707.7398666545105,0.8692366815940407
0.017642471053399854,0.04967300334674233,1920.7715440479424,1.0675199044861423
0.0037365710913342806,0.06108774153290409,1823.5266728281254,1.0345909550529178
0.01450392985298987,0.03590736246773381,1733.638560535535,0.7863746642801345
0.012941354601610788,0.027160375443475042,1846.262225993779,0.9958553758431967
0.018375717511530706,0.06580387721447062,2022.985482848304,0.7435561430757102
0.017431658206428943,0.06666448244225982,2397.0920567105168,0.5796210137900463
0.00939681131480551,0.050038803642801825,2767.4116816208543,1.0931564383047223
0.008889063071299257,0.05615301959840284,2043.0266563019413,0.8732602008553505
0.017373440093268376,0.07172322998536755,1606.2849212079545,1.0653638504763805
0.019482063910453207,0.051815743803541994,1703.8600669846112,0.749226018044629
0.006053215927066063,0.062254590236994735,1900.4405005146211,0.8909213409326238
0.013306202866144465,0.0617345593614405,2446.2341693965545,0.9108066799283954
0.011051241851235297,0.072197602105107,2983.7242515613225,0.9468894035011184
0.013976223116032417,0.06566251972292447,1967.1632225136304,0.5431538901925629
0.008546768120037612,0.06814351377637368,2744.9136896505356,0.5633986782381482
0.013456211043959155,0.03356901911065613,1955.2950991843259,0.7126224196569902
0.01172470988834382,0.06425305340277426,2875.440133515158,0.9147504301476618
0.01937352136031765,0.0374058905071742,2939.9363049935405,0.7688207260791335
0.013146835834683627,0.06500740754320401,1641.9235019858797,0.8084499388280062
0.009971324552252329,0.06725078954413183,2169.4077165610242,1.1607000341405906
0.017544485802939325,0.038116226599195065,2390.3809988335524,0.6102170973014429
0.008219702375325894,0.03307392283453675,2968.517346530102,0.8925822351362811
0.002311149807428883,0.07327386058486648,2208.4748376902544,0.8575566679178341
0.008798935391638932,0.038514213206146314,2404.5187458705864,0.8861189115245004
0.012690153718946679,0.03232455586086086,1719.7131224647362,1.1340572752681704
0.009457398623986847,0.05723339501250395,2441.2436668540167,1.0426246710298437
0.014444147858692732,0.06088816513245168,1666.5858294214727,1.0819744240064915
0.0038248688638001594,0.05757182573680075,1931.8277567580456,0.6454081832838643
0.018991870324040643,0.07027344160277448,2217.7936826204796,0.6865782496450638
0.01209460847406384,0.04177152729112445,1894.7594959615851,0.6188446484677944
0.00705641217259712,0.05312010601782729,2338.499905362853,0.9036863809048518
0.005830757296798946,0.07074837497108896,2298.994950180079,0.8435142076865461
0.017924760157265504,0.04795846792792395,2750.98408712941,0.8354353098608138
0.0027219692500076212,0.039524019023502215,1989.5181247289518,1.0178975977616886
0.0029878637321466847,0.03253043251096807,2610.207711155888,1.1806669030977495
0.002104031403964696,0.04102147684855544,2189.3352076879646,0.8189390127811851
0.01140555028149736,0.0529729749395363,2641.560208849104,0.9462353611344063
0.015597706877941805,0.07427330021823673,2205.351052557916,0.6710245816838615
0.003311224645793056,0.035440087702759415,1623.4962393219093,0.6911920468220172
0.01772862276884459,0.036939815245659216,2615.814890937632,0.6029681795131747
0.0067943417813759064,0.07096502697530255,1996.3349693598495,0.7011505830319941
0.002216959212634266,0.03425115829435525,2973.5860651481635,0.7516691778582281
0.003593484200108715,0.030504597959644844,1857.8112235739436,0.5859660612223381
0.012043588954832854,0.039201468358144746,2233.529649564146,1.1233485511344252
0.0052418997996101,0.05922883029080315,2653.8128750944315,1.0505170264304922
0.008710069827234072,0.055550231879207226,2780.0382791729216,1.114155209860272
0.0025868811818952303,0.031484270555279595,1945.9157390461937,1.182985244476498
0.00585921719454611,0.035811453569930415,2090.240461096038,1.1786743685996672
0.006523309234388557,0.06411502843762773,2267.9866839022166,0.8111440956437143
0.018500373417367613,0.0550801663034009,2553.659223460683,0.9595918866350026
0.011887846207294352,0.05602850265069489,1535.587276829643,1.0410500274864836
0.011446943508917704,0.0720786774740791,1513.5913326677307,0.7872505724330359
0.010823433681820451,0.040262016458919296,2151.485013560137,1.026316524676989
0.017331583070288772,0.03609271529146899,2925.352816686531,1.047281586803509
0.0037248852807794325,0.06550122759884544,1650.691701532889,0.7520201624607732
0.013650472435130342,0.029940494897387468,2203.9941778987272,0.6766611615741567
0.015694201994766163,0.04617884861782011,2495.286544612333,1.1219878001809116
0.018005269701179702,0.06065462641169098,2350.2195651296274,0.9495753267526174
0.014320975836965897,0.05519054052311749,2671.4399156525906,0.8637318002228963
0.0074103519717587454,0.05944449339634858,2458.2856252710526,1.1057646234400982
0.019146762951319063,0.05434362791542718,2956.3627256624204,1.1066677205846565
0.0024956950373468487,0.054770273228735816,2091.467317458076,1.0755406422846652
0.012635833471152757,0.049279284857125,2990.8416916968395,1.1623427350327822
0.006174351784758977,0.03187490643655628,1949.3253858738608,0.6165072941924332
0.006492777388341673,0.04976951774393474,2068.255587674217,0.8059475435349988
0.018762921938350656,0.04785106210171521,2579.4952426665564,1.1845471553575118
0.014720766618858381,0.0731431893869724,1595.4413967675068,0.5657552874032095
0.005642621519259669,0.07150241908203744,2979.129603672293,0.5169453948585617
0.016927089295285688,0.051150899414510856,2846.019959576237,1.0152250452597493
0.002513962109075758,0.05426855402410364,1715.505273550006,1.1107305620589452
0.017238583050389424,0.04509538722650819,2415.9270323713235,0.5375359266255019
0.013423185714628121,0.030257195874648195,2240.7177342396253,0.5456940033071133
0.002681853591425501,0.049119844184417644,1832.8988113883772,0.7575369232707329
0.010185899430607593,0.05763140128136094,1957.7849209150004,0.8035424305607007
0.01789070684471282,0.03085594686177231,2136.404704915023,0.9197428733841184
0.013557003002551679,0.06649345118629885,1939.8924803343646,0.5406939958568964
0.004195467124908094,0.04292509891006724,1710.4673832060196,0.8276710420615858
0.007193880077756144,0.05745185437527854,2807.751291685555,0.9493763851375265
0.0068972183123132726,0.02721003947782806,2777.082782545898,0.5833001106045214
0.0038436142012521386,0.03489196286660693,2098.948621537316,0.5489129513981834
0.019834801282281357,0.03629848725428432,2764.350843881147,0.812417730590329
0.005627185922119641,0.029790386654579747,2770.2017151161904,0.9708439146146363
0.008262712325225439,0.031206811868440078,2786.7345102943545,0.693656204306326
0.004798715769132012,0.05307619220450498,2122.123615037173,1.1036966325724538
0.01618038890760999,0.05388461114491408,1637.2080802841926,1.1086763246612716
0.019198325268686166,0.06594819368878668,1768.8350301457203,0.6470656207919252
0.0026272543989403034,0.039859124942330806,1808.3999027022314,0.941827877464769
0.019644150470009954,0.0273743341893326,2525.203875192411,0.6108188604682455
0.00620394094580754,0.061991881075274174,2074.6902293127746,0.5159260162478209
0.01976943751219558,0.048367634618111076,1792.7016877307378,0.7412323275040964
0.012500364329916568,0.04392342219844362,2774.3332574240594,1.0403121796595372
0.0042970047516880956,0.03104000791146723,1972.8538165059447,0.5623896420582989
0.0133951226711886,0.04657072229516998,2174.167734950588,1.0516308283655151
0.015804199031086735,0.054973309096554734,2186.7283516654034,0.8168750909695847
0.012369240113944907,0.04420984189251545,2861.238481900371,0.8554116623843873
0.015542511324360336,0.04218817671052923,2650.6633513797706,0.7191070236791092
0.0074997544527619754,0.06022925924912714,1880.5574443475134,1.1881488804254259
0.004971910913620333,0.0331549230876623,2489.0377287970787,0.5996370676709555
0.01108460786580608,0.03820835544369489,1904.7162040404842,0.6822785033256661
0.006330892793370828,0.05896243795949158,1718.4852418761998,0.5953112909055823
0.012357515191449635,0.05698394488061075,2308.2328787651068,0.7786752541553976
0.01748118970564396,0.057119592881765054,1984.646962270926,0.9303876699183681
0.01409169895577041,0.031900922392138514,2680.5803671663953,0.8944549943473423
0.013091782058372869,0.044947037282263604,1629.0795821966499,0.8240887540095756
0.0052238557833120865,0.050498264548666724,2230.171033566046,0.8681387285069654
0.012199308030821861,0.05143610928297071,2051.1590184948145,1.1482937283891195
0.01537364446486726,0.047004767859454066,1586.0119814990337,1.1404432735403818
0.014771591729960955,0.045855935061909554,2406.846944811702,0.7983476650669133
0.010994048991154045,0.048948190305322,2808.8871693276037,0.8294367731563035
0.00320389565238442,0.0678476820527373,2787.3875749702565,1.1614909000043787
0.014237879699338894,0.030489215532348124,2812.4159391765183,1.0886116437749487
0.007633068193680684,0.0747649015769,1842.589067620585,0.8999445783342013
0.012047487358469678,0.06943348599097174,1707.0392853701844,1.1869710472114634
0.002933830543019335,0.042301275918178845,2378.242767864475,1.1249612254727177
0.013053561779951586,0.05688938057755285,2330.5687904663378,0.9638529174247199
0.013251256390558054,0.02554540144941966,2726.531956502351,0.6754457044780472
0.016303155699208587,0.06736998379859303,1516.3193754359306,0.5686242341169142
0.009682786064120869,0.03615715465193784,1787.7529440798687,0.8411204701294352
0.016382593073721648,0.028465802532398422,2635.757770707977,1.0947836804917435
0.00964261788199058,0.05029804804612496,2817.4749897085517,0.7473905399791313
0.004450873268328943,0.03940055658843662,2511.7336706960714,0.7923360733411009
0.019047839655548085,0.02582513870559104,2054.188571693052,0.6392684854840343
0.019411908034869876,0.030655101390822344,2829.3263217535546,0.5573733283499278
0.014361625391299006,0.02869947258428647,1553.0360875102485,1.1159169255047574
0.019979451774303457,0.0352099815552896,2354.55033400502,1.0327678629486021
0.00463797877175464,0.05801313045715917,2684.9772668312908,0.8254490563281136
0.010638010989205847,0.030390786861022263,1795.6542307007892,1.0905066542499031
0.005498748754247239,0.03411778113162765,1800.4640886286106,0.8604087765582709
0.007884704546575506,0.04992679399575203,2977.8630592289364,1.1752487623696048
0.012271075037960629,0.062120354888992285,1694.6501255393268,0.9932104879914134
0.018887642147860137,0.0647685379793668,2549.023072843789,0.5297825439606726
0.0023900192303235434,0.05199465987957533,2287.742248612812,1.1992859180278725
0.005426081957779426,0.0614728397644117,1525.523164588983,0.6901792295810065
0.004325227672071037,0.07137286634708431,1850.9974885037816,0.8950144009666339
0.0049924401125854174,0.060420315285666215,2685.0585144628903,0.6596342832652403
0.010020734714946423,0.03878368875183899,2527.01264981469,0.5736189904830262
0.008619116008986086,0.06497648200500278,2863.1068977377295,0.9123979078662526
0.013707151555046617,0.07435417370502155,1840.3833869057341,1.009224259594567
0.017610461309513832,0.029071292346010594,2970.433714735108,0.6431479034068605
0.01668519349441778,0.05575531415551781,1860.4135752551106,0.7644989868828705
0.009595831938148267,0.04152228455845962,1686.198507315822,0.8213926575916071
0.019350789504755092,0.030139247374964546,1777.5363578457518,0.6195717011287812
0.018205803913775756,0.04556503702132125,2156.9836181790965,1.1287438432621428
0.015079721670217086,0.04853857531636307,1616.4072131377332,0.6226114985104583
0.017363418356272725,0.055476406294717825,2000.2646313007763,1.0026465654934695
0.011114685598482098,0.06797247857452704,1745.6643893536354,0.8139589157356342
0.018716610193946097,0.05885966207244744,2477.30313470638,0.6835791868052625
